Heroe 1,Heroe 2,Result
Judomaster,Whiplash,1
Judomaster,Whiplash (Mark II),2
Judomaster,White Wolf,1
Judomaster,Winter Soldier,2
Judomaster,Wolverine,1
Judomaster,Wong,1
Judomaster,YellowJacket,2
Judomaster,Yondu,1
Judomaster,Zeus,1
Karathen,Katana,1
Karathen,Killer Croc,2
Karathen,King Nereus,2
Karathen,King Shark,1
Karathen,Lex Luthor,2
Karathen,Lust,2
Karathen,Mera,1
Karathen,Mister Zsasz,2
Karathen,Nam-Ek,2
Karathen,Nuidis Vulko,1
Karathen,Ocean Master,1
Karathen,Parademon,2
Karathen,Peacemaker,1
Karathen,Penthesileia,1
Karathen,Philippus,2
Karathen,Polka-Dot Man,1
Karathen,Queen Atlanna,2
Karathen,Queen Hippolyta,1
Karathen,Ratcatcher,1
Karathen,Rick Flag,1
Karathen,Sabbac,2
Karathen,Savant,2
Karathen,Shazam,1
Karathen,Slipknot,2
Karathen,Sol Soria,2
Karathen,Starro,1
Karathen,Steppenwolf,2
Karathen,Supergirl,2
Karathen,Superman,2
Karathen,T.D.K.,1
Karathen,The Flash,2
Karathen,Vigilante,2
Karathen,White Dragon,2
Karathen,Wonder Woman (Armor of Asteria),2
Karathen,Wrath,2
Karathen,Zeus,2
Karathen,Agatha Harkness,1
Karathen,Abomination,2
Karathen,Ajak,1
Karathen,Ancient One (time stone),1
Karathen,Ancient One,2
Karathen,Ant-Man,1
Karathen,Arishem The Judge,2
Karathen,Ayo,1
Karathen,Baby Groot,2
Karathen,Baron Mordo,1
Karathen,Baron Zemo,1
Karathen,Black Bolt (Earth 838),2
Karathen,Black Bolt,2
Karathen,Black Panther,1
Karathen,Black Panther,1
Karathen,Black Widow,2
Karathen,Black Widow,2
Karathen,Bucky Barnes,2
Karathen,Bullseye,2
Karathen,Captain America,1
Karathen,Captain America (Worthy),2
Karathen,Captain Carter (Earth 838),2
Karathen,Captain Marvel,2
Karathen,Chitauri Footsoldier,2
Karathen,Corvus Glaive,2
Karathen,Crossbones,1
Karathen,Cull Obsidian,2
Karathen,Dar-Benn,2
Karathen,Daredevil,1
Karathen,Deathlok,2
Karathen,Destroyer,1
Karathen,Doctor Strange,1
Karathen,Dormammu,2
Karathen,Drax The Destroyer,1
Karathen,Ebony Maw,1
Karathen,Echo,1
Karathen,Ego,2
Karathen,Elektra,1
Karathen,Eternity,1
Karathen,Falcon,2
Karathen,Fandral,1
Karathen,Fat Thor,2
Karathen,Fenris,2
Karathen,Frigga,2
Karathen,G'iah,1
Karathen,Gamora,2
Karathen,Gargantos,2
Karathen,Ghost,1
Karathen,Ghost Rider,1
Karathen,Giant-Man,1
Karathen,Gilgamesh,2
Karathen,Gorr The God Butcher,2
Karathen,Gravik,1
Karathen,Groot,2
Karathen,Hawkeye,1
Karathen,Hawkeye,1
Karathen,Heimdall,2
Karathen,Hela,1
Karathen,High Evolutionary,1
Karathen,Hulk (Stark Gauntlet),1
Karathen,Hulk,2
Karathen,Ikaris,2
Karathen,Iron Fist,1
Karathen,Iron Man,1
Karathen,Iron Man (Mk 1),1
Karathen,Iron Man (Stark Gauntlet),1
Karathen,Iron Man (Hulkbuster),1
Karathen,Iron Monger,2
Karathen,Iron Spider,1
Karathen,Ironheart,1
Karathen,Jemiah The Analyzer,2
Karathen,Jessica Jones,1
Karathen,Kaecilius,2
Karathen,Kang the Conqueror,2
Karathen,Killian,2
Karathen,Killmonger,2
Karathen,Kingo,2
Karathen,Kingpin,2
Karathen,Korath The Pursuer,1
Karathen,Korg,1
Karathen,Kro,2
Karathen,Kurse,1
Karathen,Kid Loki,2
Karathen,Lady Loki,1
Karathen,Leo Fitz,1
Karathen,Leviathan,1
Karathen,Loki,1
Karathen,Loki (Mind Stone),2
Karathen,Loki (Keeper Of The Multiverse),1
Karathen,Loki (Variant L1130),2
Karathen,Loki (King of Asgard),2
Karathen,Luke Cage,1
Karathen,M'baku,1
Karathen,Makkari,1
Karathen,Malekith (Reality Stone),2
Karathen,Malekith,1
Karathen,Mandarin,1
Karathen,Mantis,1
Karathen,Mighty Thor,2
Karathen,MODOK,1
Karathen,Moon Knight,2
Karathen,Mr. Fantastic (Earth 838),1
Karathen,Mr. Knight,2
Karathen,Ms. America,2
Karathen,Ms. Marvel,2
Karathen,Mysterio,2
Karathen,Namor,1
Karathen,Nebula,2
Karathen,Nick Fury,2
Karathen,Nomad,1
Karathen,Odin,1
Karathen,Okoye,1
Karathen,Outrider,2
Karathen,Pepper Potts (Extremis),1
Karathen,Phastos,1
Karathen,Photon,2
Karathen,Proxima Midnight,1
Karathen,Quake,2
Karathen,Quicksilver,1
Karathen,Red Guardian,1
Karathen,Red Skull (Stonekeeper),2
Karathen,Red Skull,2
Karathen,Rescue,2
Karathen,Rocket Raccoon,1
Karathen,Ronan The Accuser (Power Stone),1
Karathen,Ronan The Accuser,1
Karathen,Ronin,1
Karathen,Scarlet Witch,1
Karathen,Sersi (uni-mind),2
Karathen,Sersi,1
Karathen,Shang-Chi,2
Karathen,She-Hulk,2
Karathen,Shuri,2
Karathen,Sif,2
Karathen,Sinister Strange,2
Karathen,Smart Hulk,2
Karathen,Spectral Vision,2
Karathen,Spider-Man,2
Karathen,Star-Lord (Celestial Power),1
Karathen,Star-Lord,1
Karathen,Stature,2
Karathen,Surtur,2
Karathen,Swole Groot,2
Karathen,Talos The Untamed,2
Karathen,Taskmaster,1
Karathen,Teenage Groot,2
Karathen,Thanos,1
Karathen,Thanos (Infinity Gauntlet),2
Karathen,The Collector,1
Karathen,The Executioner,1
Karathen,The Grandmaster,1
Karathen,The Great Protector,1
Karathen,The Punisher,2
Karathen,Thena,1
Karathen,Thor (Pre-Ragnarok),2
Karathen,Thor (Awakened),1
Karathen,Thor,1
Karathen,Ultron,1
Karathen,Unworthy Thor,2
Karathen,Valkyrie,2
Karathen,Vision,1
Karathen,Volstagg,1
Karathen,Vulture,2
Karathen,Wanda Maximoff (Pre-WandaVision),1
Karathen,War Machine,1
Karathen,Warlock,1
Karathen,Wasp,1
Karathen,Whiplash,1
Karathen,Whiplash (Mark II),2
Karathen,White Wolf,1
Karathen,Winter Soldier,2
Karathen,Wolverine,2
Karathen,Wong,2
Karathen,YellowJacket,2
Karathen,Yondu,2
Karathen,Zeus,2
Katana,Killer Croc,2
Katana,King Nereus,2
Katana,King Shark,2
Katana,Lex Luthor,2
Katana,Lust,1
Katana,Mera,2
Katana,Mister Zsasz,2
Katana,Nam-Ek,1
Katana,Nuidis Vulko,1
Katana,Ocean Master,2
Katana,Parademon,1
Katana,Peacemaker,2
Katana,Penthesileia,2
Katana,Philippus,1
Katana,Polka-Dot Man,1
Katana,Queen Atlanna,1
Katana,Queen Hippolyta,1
Katana,Ratcatcher,1
Katana,Rick Flag,1
Katana,Sabbac,1
Katana,Savant,2
Katana,Shazam,1
Katana,Slipknot,1
Katana,Sol Soria,2
Katana,Starro,2
Katana,Steppenwolf,1
Katana,Supergirl,1
Katana,Superman,2
Katana,T.D.K.,1
Katana,The Flash,2
Katana,Vigilante,2
Katana,White Dragon,1
Katana,Wonder Woman (Armor of Asteria),2
Katana,Wrath,2
Katana,Zeus,1
Katana,Agatha Harkness,2
Katana,Abomination,2
Katana,Ajak,2
Katana,Ancient One (time stone),2
Katana,Ancient One,2
Katana,Ant-Man,1
Katana,Arishem The Judge,2
Katana,Ayo,2
Katana,Baby Groot,2
Katana,Baron Mordo,2
Katana,Baron Zemo,1
Katana,Black Bolt (Earth 838),2
Katana,Black Bolt,2
Katana,Black Panther,1
Katana,Black Panther,1
Katana,Black Widow,2
Katana,Black Widow,1
Katana,Bucky Barnes,2
Katana,Bullseye,2
Katana,Captain America,1
Katana,Captain America (Worthy),1
Katana,Captain Carter (Earth 838),1
Katana,Captain Marvel,1
Katana,Chitauri Footsoldier,1
Katana,Corvus Glaive,1
Katana,Crossbones,2
Katana,Cull Obsidian,1
Katana,Dar-Benn,1
Katana,Daredevil,1
Katana,Deathlok,2
Katana,Destroyer,2
Katana,Doctor Strange,1
Katana,Dormammu,2
Katana,Drax The Destroyer,2
Katana,Ebony Maw,1
Katana,Echo,2
Katana,Ego,2
Katana,Elektra,2
Katana,Eternity,1
Katana,Falcon,1
Katana,Fandral,1
Katana,Fat Thor,1
Katana,Fenris,1
Katana,Frigga,1
Katana,G'iah,2
Katana,Gamora,1
Katana,Gargantos,1
Katana,Ghost,1
Katana,Ghost Rider,2
Katana,Giant-Man,1
Katana,Gilgamesh,1
Katana,Gorr The God Butcher,1
Katana,Gravik,1
Katana,Groot,2
Katana,Hawkeye,1
Katana,Hawkeye,2
Katana,Heimdall,1
Katana,Hela,2
Katana,High Evolutionary,1
Katana,Hulk (Stark Gauntlet),2
Katana,Hulk,1
Katana,Ikaris,1
Katana,Iron Fist,2
Katana,Iron Man,2
Katana,Iron Man (Mk 1),1
Katana,Iron Man (Stark Gauntlet),2
Katana,Iron Man (Hulkbuster),2
Katana,Iron Monger,2
Katana,Iron Spider,2
Katana,Ironheart,2
Katana,Jemiah The Analyzer,1
Katana,Jessica Jones,1
Katana,Kaecilius,2
Katana,Kang the Conqueror,1
Katana,Killian,2
Katana,Killmonger,1
Katana,Kingo,2
Katana,Kingpin,1
Katana,Korath The Pursuer,2
Katana,Korg,2
Katana,Kro,2
Katana,Kurse,1
Katana,Kid Loki,2
Katana,Lady Loki,1
Katana,Leo Fitz,2
Katana,Leviathan,1
Katana,Loki,2
Katana,Loki (Mind Stone),2
Katana,Loki (Keeper Of The Multiverse),1
Katana,Loki (Variant L1130),1
Katana,Loki (King of Asgard),2
Katana,Luke Cage,1
Katana,M'baku,1
Katana,Makkari,2
Katana,Malekith (Reality Stone),2
Katana,Malekith,2
Katana,Mandarin,2
Katana,Mantis,2
Katana,Mighty Thor,2
Katana,MODOK,2
Katana,Moon Knight,1
Katana,Mr. Fantastic (Earth 838),1
Katana,Mr. Knight,1
Katana,Ms. America,1
Katana,Ms. Marvel,1
Katana,Mysterio,1
Katana,Namor,1
Katana,Nebula,1
Katana,Nick Fury,1
Katana,Nomad,2
Katana,Odin,1
Katana,Okoye,1
Katana,Outrider,2
Katana,Pepper Potts (Extremis),1
Katana,Phastos,2
Katana,Photon,2
Katana,Proxima Midnight,1
Katana,Quake,2
Katana,Quicksilver,2
Katana,Red Guardian,1
Katana,Red Skull (Stonekeeper),1
Katana,Red Skull,1
Katana,Rescue,1
Katana,Rocket Raccoon,1
Katana,Ronan The Accuser (Power Stone),2
Katana,Ronan The Accuser,2
Katana,Ronin,2
Katana,Scarlet Witch,1
Katana,Sersi (uni-mind),1
Katana,Sersi,2
Katana,Shang-Chi,2
Katana,She-Hulk,2
Katana,Shuri,1
Katana,Sif,2
Katana,Sinister Strange,2
Katana,Smart Hulk,1
Katana,Spectral Vision,2
Katana,Spider-Man,2
Katana,Star-Lord (Celestial Power),1
Katana,Star-Lord,1
Katana,Stature,2
Katana,Surtur,2
Katana,Swole Groot,2
Katana,Talos The Untamed,1
Katana,Taskmaster,2
Katana,Teenage Groot,2
Katana,Thanos,2
Katana,Thanos (Infinity Gauntlet),1
Katana,The Collector,1
Katana,The Executioner,1
Katana,The Grandmaster,2
Katana,The Great Protector,2
Katana,The Punisher,1
Katana,Thena,2
Katana,Thor (Pre-Ragnarok),2
Katana,Thor (Awakened),1
Katana,Thor,2
Katana,Ultron,1
Katana,Unworthy Thor,2
Katana,Valkyrie,1
Katana,Vision,2
Katana,Volstagg,2
Katana,Vulture,1
Katana,Wanda Maximoff (Pre-WandaVision),2
Katana,War Machine,2
Katana,Warlock,2
Katana,Wasp,1
Katana,Whiplash,1
Katana,Whiplash (Mark II),1
Katana,White Wolf,1
Katana,Winter Soldier,1
Katana,Wolverine,1
Katana,Wong,1
Katana,YellowJacket,1
Katana,Yondu,1
Katana,Zeus,2
Killer Croc,King Nereus,2
Killer Croc,King Shark,2
Killer Croc,Lex Luthor,2
Killer Croc,Lust,1
Killer Croc,Mera,1
Killer Croc,Mister Zsasz,1
Killer Croc,Nam-Ek,1
Killer Croc,Nuidis Vulko,1
Killer Croc,Ocean Master,1
Killer Croc,Parademon,2
Killer Croc,Peacemaker,1
Killer Croc,Penthesileia,1
Killer Croc,Philippus,1
Killer Croc,Polka-Dot Man,1
Killer Croc,Queen Atlanna,1
Killer Croc,Queen Hippolyta,2
Killer Croc,Ratcatcher,1
Killer Croc,Rick Flag,2
Killer Croc,Sabbac,1
Killer Croc,Savant,1
Killer Croc,Shazam,2
Killer Croc,Slipknot,2
Killer Croc,Sol Soria,1
Killer Croc,Starro,1
Killer Croc,Steppenwolf,2
Killer Croc,Supergirl,2
Killer Croc,Superman,2
Killer Croc,T.D.K.,1
Killer Croc,The Flash,2
Killer Croc,Vigilante,2
Killer Croc,White Dragon,2
Killer Croc,Wonder Woman (Armor of Asteria),1
Killer Croc,Wrath,1
Killer Croc,Zeus,2
Killer Croc,Agatha Harkness,1
Killer Croc,Abomination,1
Killer Croc,Ajak,1
Killer Croc,Ancient One (time stone),2
Killer Croc,Ancient One,2
Killer Croc,Ant-Man,2
Killer Croc,Arishem The Judge,1
Killer Croc,Ayo,1
Killer Croc,Baby Groot,2
Killer Croc,Baron Mordo,2
Killer Croc,Baron Zemo,2
Killer Croc,Black Bolt (Earth 838),2
Killer Croc,Black Bolt,1
Killer Croc,Black Panther,1
Killer Croc,Black Panther,1
Killer Croc,Black Widow,1
Killer Croc,Black Widow,2
Killer Croc,Bucky Barnes,1
Killer Croc,Bullseye,2
Killer Croc,Captain America,1
Killer Croc,Captain America (Worthy),2
Killer Croc,Captain Carter (Earth 838),1
Killer Croc,Captain Marvel,2
Killer Croc,Chitauri Footsoldier,2
Killer Croc,Corvus Glaive,1
Killer Croc,Crossbones,2
Killer Croc,Cull Obsidian,1
Killer Croc,Dar-Benn,1
Killer Croc,Daredevil,2
Killer Croc,Deathlok,1
Killer Croc,Destroyer,2
Killer Croc,Doctor Strange,2
Killer Croc,Dormammu,1
Killer Croc,Drax The Destroyer,1
Killer Croc,Ebony Maw,2
Killer Croc,Echo,2
Killer Croc,Ego,1
Killer Croc,Elektra,1
Killer Croc,Eternity,1
Killer Croc,Falcon,1
Killer Croc,Fandral,1
Killer Croc,Fat Thor,2
Killer Croc,Fenris,2
Killer Croc,Frigga,2
Killer Croc,G'iah,1
Killer Croc,Gamora,1
Killer Croc,Gargantos,2
Killer Croc,Ghost,1
Killer Croc,Ghost Rider,2
Killer Croc,Giant-Man,1
Killer Croc,Gilgamesh,1
Killer Croc,Gorr The God Butcher,1
Killer Croc,Gravik,1
Killer Croc,Groot,1
Killer Croc,Hawkeye,2
Killer Croc,Hawkeye,2
Killer Croc,Heimdall,2
Killer Croc,Hela,1
Killer Croc,High Evolutionary,1
Killer Croc,Hulk (Stark Gauntlet),2
Killer Croc,Hulk,1
Killer Croc,Ikaris,1
Killer Croc,Iron Fist,1
Killer Croc,Iron Man,2
Killer Croc,Iron Man (Mk 1),1
Killer Croc,Iron Man (Stark Gauntlet),1
Killer Croc,Iron Man (Hulkbuster),2
Killer Croc,Iron Monger,2
Killer Croc,Iron Spider,2
Killer Croc,Ironheart,1
Killer Croc,Jemiah The Analyzer,1
Killer Croc,Jessica Jones,2
Killer Croc,Kaecilius,2
Killer Croc,Kang the Conqueror,2
Killer Croc,Killian,1
Killer Croc,Killmonger,1
Killer Croc,Kingo,2
Killer Croc,Kingpin,2
Killer Croc,Korath The Pursuer,2
Killer Croc,Korg,2
Killer Croc,Kro,2
Killer Croc,Kurse,2
Killer Croc,Kid Loki,1
Killer Croc,Lady Loki,1
Killer Croc,Leo Fitz,1
Killer Croc,Leviathan,2
Killer Croc,Loki,2
Killer Croc,Loki (Mind Stone),2
Killer Croc,Loki (Keeper Of The Multiverse),2
Killer Croc,Loki (Variant L1130),1
Killer Croc,Loki (King of Asgard),1
Killer Croc,Luke Cage,2
Killer Croc,M'baku,1
Killer Croc,Makkari,2
Killer Croc,Malekith (Reality Stone),1
Killer Croc,Malekith,1
Killer Croc,Mandarin,1
Killer Croc,Mantis,1
Killer Croc,Mighty Thor,2
Killer Croc,MODOK,1
Killer Croc,Moon Knight,2
Killer Croc,Mr. Fantastic (Earth 838),2
Killer Croc,Mr. Knight,1
Killer Croc,Ms. America,2
Killer Croc,Ms. Marvel,2
Killer Croc,Mysterio,2
Killer Croc,Namor,2
Killer Croc,Nebula,2
Killer Croc,Nick Fury,1
Killer Croc,Nomad,2
Killer Croc,Odin,1
Killer Croc,Okoye,2
Killer Croc,Outrider,1
Killer Croc,Pepper Potts (Extremis),1
Killer Croc,Phastos,1
Killer Croc,Photon,1
Killer Croc,Proxima Midnight,2
Killer Croc,Quake,1
Killer Croc,Quicksilver,1
Killer Croc,Red Guardian,1
Killer Croc,Red Skull (Stonekeeper),1
Killer Croc,Red Skull,1
Killer Croc,Rescue,1
Killer Croc,Rocket Raccoon,2
Killer Croc,Ronan The Accuser (Power Stone),2
Killer Croc,Ronan The Accuser,1
Killer Croc,Ronin,2
Killer Croc,Scarlet Witch,1
Killer Croc,Sersi (uni-mind),2
Killer Croc,Sersi,2
Killer Croc,Shang-Chi,2
Killer Croc,She-Hulk,1
Killer Croc,Shuri,2
Killer Croc,Sif,1
Killer Croc,Sinister Strange,1
Killer Croc,Smart Hulk,1
Killer Croc,Spectral Vision,1
Killer Croc,Spider-Man,2
Killer Croc,Star-Lord (Celestial Power),1
Killer Croc,Star-Lord,1
Killer Croc,Stature,2
Killer Croc,Surtur,2
Killer Croc,Swole Groot,1
Killer Croc,Talos The Untamed,2
Killer Croc,Taskmaster,2
Killer Croc,Teenage Groot,1
Killer Croc,Thanos,1
Killer Croc,Thanos (Infinity Gauntlet),1
Killer Croc,The Collector,1
Killer Croc,The Executioner,1
Killer Croc,The Grandmaster,2
Killer Croc,The Great Protector,2
Killer Croc,The Punisher,1
Killer Croc,Thena,2
Killer Croc,Thor (Pre-Ragnarok),2
Killer Croc,Thor (Awakened),1
Killer Croc,Thor,1
Killer Croc,Ultron,2
Killer Croc,Unworthy Thor,1
Killer Croc,Valkyrie,1
Killer Croc,Vision,1
Killer Croc,Volstagg,2
Killer Croc,Vulture,1
Killer Croc,Wanda Maximoff (Pre-WandaVision),1
Killer Croc,War Machine,1
Killer Croc,Warlock,1
Killer Croc,Wasp,1
Killer Croc,Whiplash,1
Killer Croc,Whiplash (Mark II),1
Killer Croc,White Wolf,2
Killer Croc,Winter Soldier,1
Killer Croc,Wolverine,1
Killer Croc,Wong,2
Killer Croc,YellowJacket,2
Killer Croc,Yondu,2
Killer Croc,Zeus,1
King Nereus,King Shark,1
King Nereus,Lex Luthor,1
King Nereus,Lust,1
King Nereus,Mera,2
King Nereus,Mister Zsasz,1
King Nereus,Nam-Ek,1
King Nereus,Nuidis Vulko,2
King Nereus,Ocean Master,2
King Nereus,Parademon,2
King Nereus,Peacemaker,2
King Nereus,Penthesileia,1
King Nereus,Philippus,1
King Nereus,Polka-Dot Man,1
King Nereus,Queen Atlanna,1
King Nereus,Queen Hippolyta,2
King Nereus,Ratcatcher,2
King Nereus,Rick Flag,1
King Nereus,Sabbac,1
King Nereus,Savant,1
King Nereus,Shazam,1
King Nereus,Slipknot,1
King Nereus,Sol Soria,1
King Nereus,Starro,1
King Nereus,Steppenwolf,1
King Nereus,Supergirl,2
King Nereus,Superman,2
King Nereus,T.D.K.,1
King Nereus,The Flash,1
King Nereus,Vigilante,1
King Nereus,White Dragon,2
King Nereus,Wonder Woman (Armor of Asteria),1
King Nereus,Wrath,1
King Nereus,Zeus,1
King Nereus,Agatha Harkness,2
King Nereus,Abomination,2
King Nereus,Ajak,2
King Nereus,Ancient One (time stone),1
King Nereus,Ancient One,2
King Nereus,Ant-Man,2
King Nereus,Arishem The Judge,2
King Nereus,Ayo,2
King Nereus,Baby Groot,2
King Nereus,Baron Mordo,1
King Nereus,Baron Zemo,1
King Nereus,Black Bolt (Earth 838),2
King Nereus,Black Bolt,2
King Nereus,Black Panther,1
King Nereus,Black Panther,1
King Nereus,Black Widow,2
King Nereus,Black Widow,1
King Nereus,Bucky Barnes,2
King Nereus,Bullseye,2
King Nereus,Captain America,1
King Nereus,Captain America (Worthy),2
King Nereus,Captain Carter (Earth 838),2
King Nereus,Captain Marvel,1
King Nereus,Chitauri Footsoldier,2
King Nereus,Corvus Glaive,2
King Nereus,Crossbones,2
King Nereus,Cull Obsidian,2
King Nereus,Dar-Benn,2
King Nereus,Daredevil,2
King Nereus,Deathlok,1
King Nereus,Destroyer,1
King Nereus,Doctor Strange,2
King Nereus,Dormammu,2
King Nereus,Drax The Destroyer,1
King Nereus,Ebony Maw,1
King Nereus,Echo,2
King Nereus,Ego,1
King Nereus,Elektra,1
King Nereus,Eternity,1
King Nereus,Falcon,1
King Nereus,Fandral,2
King Nereus,Fat Thor,1
King Nereus,Fenris,1
King Nereus,Frigga,1
King Nereus,G'iah,1
King Nereus,Gamora,2
King Nereus,Gargantos,2
King Nereus,Ghost,2
King Nereus,Ghost Rider,2
King Nereus,Giant-Man,2
King Nereus,Gilgamesh,2
King Nereus,Gorr The God Butcher,1
King Nereus,Gravik,2
King Nereus,Groot,2
King Nereus,Hawkeye,1
King Nereus,Hawkeye,1
King Nereus,Heimdall,1
King Nereus,Hela,1
King Nereus,High Evolutionary,1
King Nereus,Hulk (Stark Gauntlet),2
King Nereus,Hulk,1
King Nereus,Ikaris,2
King Nereus,Iron Fist,1
King Nereus,Iron Man,1
King Nereus,Iron Man (Mk 1),1
King Nereus,Iron Man (Stark Gauntlet),1
King Nereus,Iron Man (Hulkbuster),2
King Nereus,Iron Monger,1
King Nereus,Iron Spider,1
King Nereus,Ironheart,1
King Nereus,Jemiah The Analyzer,1
King Nereus,Jessica Jones,1
King Nereus,Kaecilius,2
King Nereus,Kang the Conqueror,2
King Nereus,Killian,2
King Nereus,Killmonger,2
King Nereus,Kingo,1
King Nereus,Kingpin,2
King Nereus,Korath The Pursuer,1
King Nereus,Korg,1
King Nereus,Kro,2
King Nereus,Kurse,2
King Nereus,Kid Loki,2
King Nereus,Lady Loki,2
King Nereus,Leo Fitz,2
King Nereus,Leviathan,2
King Nereus,Loki,1
King Nereus,Loki (Mind Stone),1
King Nereus,Loki (Keeper Of The Multiverse),2
King Nereus,Loki (Variant L1130),1
King Nereus,Loki (King of Asgard),2
King Nereus,Luke Cage,1
King Nereus,M'baku,1
King Nereus,Makkari,1
King Nereus,Malekith (Reality Stone),2
King Nereus,Malekith,2
King Nereus,Mandarin,2
King Nereus,Mantis,1
King Nereus,Mighty Thor,1
King Nereus,MODOK,2
King Nereus,Moon Knight,2
King Nereus,Mr. Fantastic (Earth 838),1
King Nereus,Mr. Knight,1
King Nereus,Ms. America,1
King Nereus,Ms. Marvel,2
King Nereus,Mysterio,1
King Nereus,Namor,2
King Nereus,Nebula,2
King Nereus,Nick Fury,2
King Nereus,Nomad,1
King Nereus,Odin,2
King Nereus,Okoye,2
King Nereus,Outrider,2
King Nereus,Pepper Potts (Extremis),2
King Nereus,Phastos,2
King Nereus,Photon,1
King Nereus,Proxima Midnight,1
King Nereus,Quake,1
King Nereus,Quicksilver,2
King Nereus,Red Guardian,1
King Nereus,Red Skull (Stonekeeper),1
King Nereus,Red Skull,1
King Nereus,Rescue,2
King Nereus,Rocket Raccoon,2
King Nereus,Ronan The Accuser (Power Stone),1
King Nereus,Ronan The Accuser,1
King Nereus,Ronin,2
King Nereus,Scarlet Witch,2
King Nereus,Sersi (uni-mind),1
King Nereus,Sersi,2
King Nereus,Shang-Chi,1
King Nereus,She-Hulk,1
King Nereus,Shuri,2
King Nereus,Sif,2
King Nereus,Sinister Strange,2
King Nereus,Smart Hulk,1
King Nereus,Spectral Vision,2
King Nereus,Spider-Man,2
King Nereus,Star-Lord (Celestial Power),1
King Nereus,Star-Lord,1
King Nereus,Stature,1
King Nereus,Surtur,2
King Nereus,Swole Groot,2
King Nereus,Talos The Untamed,2
King Nereus,Taskmaster,2
King Nereus,Teenage Groot,2
King Nereus,Thanos,1
King Nereus,Thanos (Infinity Gauntlet),2
King Nereus,The Collector,1
King Nereus,The Executioner,1
King Nereus,The Grandmaster,1
King Nereus,The Great Protector,1
King Nereus,The Punisher,1
King Nereus,Thena,1
King Nereus,Thor (Pre-Ragnarok),2
King Nereus,Thor (Awakened),2
King Nereus,Thor,2
King Nereus,Ultron,1
King Nereus,Unworthy Thor,1
King Nereus,Valkyrie,1
King Nereus,Vision,1
King Nereus,Volstagg,1
King Nereus,Vulture,1
King Nereus,Wanda Maximoff (Pre-WandaVision),1
King Nereus,War Machine,2
King Nereus,Warlock,2
King Nereus,Wasp,1
King Nereus,Whiplash,1
King Nereus,Whiplash (Mark II),1
King Nereus,White Wolf,1
King Nereus,Winter Soldier,2
King Nereus,Wolverine,1
King Nereus,Wong,2
King Nereus,YellowJacket,1
King Nereus,Yondu,1
King Nereus,Zeus,1
King Shark,Lex Luthor,2
King Shark,Lust,1
King Shark,Mera,1
King Shark,Mister Zsasz,2
King Shark,Nam-Ek,1
King Shark,Nuidis Vulko,1
King Shark,Ocean Master,1
King Shark,Parademon,1
King Shark,Peacemaker,2
King Shark,Penthesileia,2
King Shark,Philippus,1
King Shark,Polka-Dot Man,2
King Shark,Queen Atlanna,1
King Shark,Queen Hippolyta,1
King Shark,Ratcatcher,2
King Shark,Rick Flag,2
King Shark,Sabbac,2
King Shark,Savant,1
King Shark,Shazam,1
King Shark,Slipknot,2
King Shark,Sol Soria,1
King Shark,Starro,1
King Shark,Steppenwolf,1
King Shark,Supergirl,2
King Shark,Superman,1
King Shark,T.D.K.,2
King Shark,The Flash,2
King Shark,Vigilante,2
King Shark,White Dragon,1
King Shark,Wonder Woman (Armor of Asteria),1
King Shark,Wrath,1
King Shark,Zeus,1
King Shark,Agatha Harkness,1
King Shark,Abomination,1
King Shark,Ajak,2
King Shark,Ancient One (time stone),1
King Shark,Ancient One,1
King Shark,Ant-Man,2
King Shark,Arishem The Judge,2
King Shark,Ayo,1
King Shark,Baby Groot,2
King Shark,Baron Mordo,2
King Shark,Baron Zemo,2
King Shark,Black Bolt (Earth 838),1
King Shark,Black Bolt,2
King Shark,Black Panther,2
King Shark,Black Panther,1
King Shark,Black Widow,2
King Shark,Black Widow,2
King Shark,Bucky Barnes,2
King Shark,Bullseye,2
King Shark,Captain America,2
King Shark,Captain America (Worthy),1
King Shark,Captain Carter (Earth 838),2
King Shark,Captain Marvel,1
King Shark,Chitauri Footsoldier,2
King Shark,Corvus Glaive,1
King Shark,Crossbones,1
King Shark,Cull Obsidian,2
King Shark,Dar-Benn,1
King Shark,Daredevil,2
King Shark,Deathlok,2
King Shark,Destroyer,2
King Shark,Doctor Strange,1
King Shark,Dormammu,1
King Shark,Drax The Destroyer,2
King Shark,Ebony Maw,2
King Shark,Echo,2
King Shark,Ego,2
King Shark,Elektra,1
King Shark,Eternity,2
King Shark,Falcon,1
King Shark,Fandral,1
King Shark,Fat Thor,2
King Shark,Fenris,1
King Shark,Frigga,1
King Shark,G'iah,2
King Shark,Gamora,2
King Shark,Gargantos,2
King Shark,Ghost,1
King Shark,Ghost Rider,1
King Shark,Giant-Man,2
King Shark,Gilgamesh,1
King Shark,Gorr The God Butcher,2
King Shark,Gravik,2
King Shark,Groot,2
King Shark,Hawkeye,1
King Shark,Hawkeye,2
King Shark,Heimdall,1
King Shark,Hela,1
King Shark,High Evolutionary,2
King Shark,Hulk (Stark Gauntlet),1
King Shark,Hulk,1
King Shark,Ikaris,2
King Shark,Iron Fist,1
King Shark,Iron Man,1
King Shark,Iron Man (Mk 1),1
King Shark,Iron Man (Stark Gauntlet),1
King Shark,Iron Man (Hulkbuster),1
King Shark,Iron Monger,1
King Shark,Iron Spider,2
King Shark,Ironheart,2
