Heroe 1,Heroe 2,Result
Green Lantern,Gilgamesh,1
Green Lantern,Gorr The God Butcher,1
Green Lantern,Gravik,1
Green Lantern,Groot,2
Green Lantern,Hawkeye,2
Green Lantern,Heimdall,2
Green Lantern,Hela,2
Green Lantern,High Evolutionary,2
Green Lantern,Hulk (Stark Gauntlet),2
Green Lantern,Hulk,2
Green Lantern,Ikaris,2
Green Lantern,Iron Fist,2
Green Lantern,Iron Man,2
Green Lantern,Iron Man (Mk 1),2
Green Lantern,Iron Man (Stark Gauntlet),2
Green Lantern,Iron Man (Hulkbuster),2
Green Lantern,Iron Monger,2
Green Lantern,Iron Spider,2
Green Lantern,Ironheart,2
Green Lantern,Jemiah The Analyzer,2
Green Lantern,Jessica Jones,2
Green Lantern,Kaecilius,2
Green Lantern,Kang the Conqueror,2
Green Lantern,Killian,2
Green Lantern,Killmonger,2
Green Lantern,Kingo,2
Green Lantern,Kingpin,2
Green Lantern,Korath The Pursuer,2
Green Lantern,Korg,2
Green Lantern,Kro,2
Green Lantern,Kurse,2
Green Lantern,Kid Loki,2
Green Lantern,Lady Loki,2
Green Lantern,Leo Fitz,2
Green Lantern,Leviathan,2
Green Lantern,Loki,2
Green Lantern,Loki (Mind Stone),2
Green Lantern,Loki (Keeper Of The Multiverse),2
Green Lantern,Loki (Variant L1130),2
Green Lantern,Loki (King of Asgard),2
Green Lantern,Luke Cage,2
Green Lantern,M'baku,2
Green Lantern,Makkari,2
Green Lantern,Malekith (Reality Stone),2
Green Lantern,Malekith,2
Green Lantern,Mandarin,2
Green Lantern,Mantis,2
Green Lantern,Mighty Thor,2
Green Lantern,MODOK,2
Green Lantern,Moon Knight,2
Green Lantern,Mr. Fantastic (Earth 838),2
Green Lantern,Mr. Knight,2
Green Lantern,Ms. America,2
Green Lantern,Ms. Marvel,2
Green Lantern,Mysterio,2
Green Lantern,Namor,2
Green Lantern,Nebula,2
Green Lantern,Nick Fury,2
Green Lantern,Nomad,2
Green Lantern,Odin,2
Green Lantern,Okoye,2
Green Lantern,Outrider,2
Green Lantern,Pepper Potts (Extremis),2
Green Lantern,Phastos,2
Green Lantern,Photon,2
Green Lantern,Proxima Midnight,2
Green Lantern,Quake,2
Green Lantern,Quicksilver,2
Green Lantern,Red Guardian,2
Green Lantern,Red Skull (Stonekeeper),2
Green Lantern,Red Skull,2
Green Lantern,Rescue,2
Green Lantern,Rocket Raccoon,2
Green Lantern,Ronan The Accuser (Power Stone),2
Green Lantern,Ronan The Accuser,2
Green Lantern,Ronin,2
Green Lantern,Scarlet Witch,2
Green Lantern,Sersi (uni-mind),2
Green Lantern,Sersi,2
Green Lantern,Shang-Chi,2
Green Lantern,She-Hulk,2
Green Lantern,Shuri,2
Green Lantern,Sif,2
Green Lantern,Sinister Strange,2
Green Lantern,Smart Hulk,2
Green Lantern,Spectral Vision,2
Green Lantern,Spider-Man,2
Green Lantern,Star-Lord (Celestial Power),2
Green Lantern,Star-Lord,2
Green Lantern,Stature,2
Green Lantern,Surtur,2
Green Lantern,Swole Groot,2
Green Lantern,Talos The Untamed,2
Green Lantern,Taskmaster,2
Green Lantern,Teenage Groot,2
Green Lantern,Thanos,2
Green Lantern,Thanos (Infinity Gauntlet),2
Green Lantern,The Collector,2
Green Lantern,The Executioner,2
Green Lantern,The Grandmaster,2
Green Lantern,The Great Protector,2
Green Lantern,The Punisher,2
Green Lantern,Thena,2
Green Lantern,Thor (Pre-Ragnarok),2
Green Lantern,Thor (Awakened),2
Green Lantern,Thor,2
Green Lantern,Ultron,2
Green Lantern,Unworthy Thor,2
Green Lantern,Valkyrie,2
Green Lantern,Vision,2
Green Lantern,Volstagg,2
Green Lantern,Vulture,2
Green Lantern,Wanda Maximoff (Pre-WandaVision),2
Green Lantern,War Machine,2
Green Lantern,Warlock,2
Green Lantern,Wasp,2
Green Lantern,Whiplash,2
Green Lantern,Whiplash (Mark II),2
Green Lantern,White Wolf,2
Green Lantern,Winter Soldier,2
Green Lantern,Wolverine,2
Green Lantern,Wong,2
Green Lantern,YellowJacket,2
Green Lantern,Yondu,2
Green Lantern,Zeus,2
Harley Quinn,Hawkman,2
Harley Quinn,Hespera,2
Harley Quinn,Huntress,2
Harley Quinn,Incubus,2
Harley Quinn,Joker,2
Harley Quinn,Jor-El,2
Harley Quinn,Judomaster,2
Harley Quinn,Karathen,2
Harley Quinn,Katana,2
Harley Quinn,Killer Croc,2
Harley Quinn,King Nereus,2
Harley Quinn,King Shark,2
Harley Quinn,Lex Luthor,2
Harley Quinn,Lust,2
Harley Quinn,Mera,2
Harley Quinn,Mister Zsasz,2
Harley Quinn,Nam-Ek,2
Harley Quinn,Nuidis Vulko,2
Harley Quinn,Ocean Master,2
Harley Quinn,Parademon,2
Harley Quinn,Peacemaker,2
Harley Quinn,Penthesileia,2
Harley Quinn,Philippus,2
Harley Quinn,Polka-Dot Man,2
Harley Quinn,Queen Atlanna,2
Harley Quinn,Queen Hippolyta,2
Harley Quinn,Ratcatcher,2
Harley Quinn,Rick Flag,2
Harley Quinn,Sabbac,2
Harley Quinn,Savant,2
Harley Quinn,Shazam,2
Harley Quinn,Slipknot,2
Harley Quinn,Sol Soria,2
Harley Quinn,Starro,2
Harley Quinn,Steppenwolf,2
Harley Quinn,Supergirl,2
Harley Quinn,Superman,2
Harley Quinn,T.D.K.,2
Harley Quinn,The Flash,2
Harley Quinn,Vigilante,2
Harley Quinn,White Dragon,2
Harley Quinn,Wonder Woman (Armor of Asteria),2
Harley Quinn,Wrath,2
Harley Quinn,Agatha Harkness,1
Harley Quinn,Abomination,1
Harley Quinn,Ajak,1
Harley Quinn,Ancient One (time stone),1
Harley Quinn,Ancient One,1
Harley Quinn,Ant-Man,1
Harley Quinn,Arishem The Judge,1
Harley Quinn,Ayo,1
Harley Quinn,Baby Groot,1
Harley Quinn,Baron Mordo,1
Harley Quinn,Baron Zemo,1
Harley Quinn,Black Bolt (Earth 838),1
Harley Quinn,Black Bolt,1
Harley Quinn,Black Panther,1
Harley Quinn,Black Widow,1
Harley Quinn,Bucky Barnes,1
Harley Quinn,Bullseye,1
Harley Quinn,Captain America,1
Harley Quinn,Captain America (Worthy),1
Harley Quinn,Captain Carter (Earth 838),1
Harley Quinn,Captain Marvel,1
Harley Quinn,Chitauri Footsoldier,1
Harley Quinn,Corvus Glaive,1
Harley Quinn,Crossbones,1
Harley Quinn,Cull Obsidian,1
Harley Quinn,Dar-Benn,1
Harley Quinn,Daredevil,1
Harley Quinn,Deathlok,1
Harley Quinn,Destroyer,1
Harley Quinn,Doctor Strange,1
Harley Quinn,Dormammu,1
Harley Quinn,Drax The Destroyer,1
Harley Quinn,Ebony Maw,1
Harley Quinn,Echo,1
Harley Quinn,Ego,1
Harley Quinn,Elektra,1
Harley Quinn,Eternity,1
Harley Quinn,Falcon,1
Harley Quinn,Fandral,1
Harley Quinn,Fat Thor,1
Harley Quinn,Fenris,1
Harley Quinn,Frigga,1
Harley Quinn,G'iah,1
Harley Quinn,Gamora,1
Harley Quinn,Gargantos,1
Harley Quinn,Ghost,1
Harley Quinn,Ghost Rider,1
Harley Quinn,Giant-Man,1
Harley Quinn,Gilgamesh,1
Harley Quinn,Gorr The God Butcher,1
Harley Quinn,Gravik,1
Harley Quinn,Groot,1
Harley Quinn,Hawkeye,2
Harley Quinn,Heimdall,2
Harley Quinn,Hela,2
Harley Quinn,High Evolutionary,2
Harley Quinn,Hulk (Stark Gauntlet),2
Harley Quinn,Hulk,2
Harley Quinn,Ikaris,2
Harley Quinn,Iron Fist,2
Harley Quinn,Iron Man,2
Harley Quinn,Iron Man (Mk 1),2
Harley Quinn,Iron Man (Stark Gauntlet),2
Harley Quinn,Iron Man (Hulkbuster),2
Harley Quinn,Iron Monger,2
Harley Quinn,Iron Spider,2
Harley Quinn,Ironheart,2
Harley Quinn,Jemiah The Analyzer,2
Harley Quinn,Jessica Jones,2
Harley Quinn,Kaecilius,2
Harley Quinn,Kang the Conqueror,2
Harley Quinn,Killian,2
Harley Quinn,Killmonger,2
Harley Quinn,Kingo,2
Harley Quinn,Kingpin,2
Harley Quinn,Korath The Pursuer,2
Harley Quinn,Korg,2
Harley Quinn,Kro,2
Harley Quinn,Kurse,2
Harley Quinn,Kid Loki,2
Harley Quinn,Lady Loki,2
Harley Quinn,Leo Fitz,2
Harley Quinn,Leviathan,2
Harley Quinn,Loki,2
Harley Quinn,Loki (Mind Stone),2
Harley Quinn,Loki (Keeper Of The Multiverse),2
Harley Quinn,Loki (Variant L1130),2
Harley Quinn,Loki (King of Asgard),2
Harley Quinn,Luke Cage,2
Harley Quinn,M'baku,2
Harley Quinn,Makkari,2
Harley Quinn,Malekith (Reality Stone),2
Harley Quinn,Malekith,2
Harley Quinn,Mandarin,2
Harley Quinn,Mantis,2
Harley Quinn,Mighty Thor,2
Harley Quinn,MODOK,2
Harley Quinn,Moon Knight,2
Harley Quinn,Mr. Fantastic (Earth 838),2
Harley Quinn,Mr. Knight,2
Harley Quinn,Ms. America,2
Harley Quinn,Ms. Marvel,2
Harley Quinn,Mysterio,2
Harley Quinn,Namor,2
Harley Quinn,Nebula,2
Harley Quinn,Nick Fury,2
Harley Quinn,Nomad,2
Harley Quinn,Odin,2
Harley Quinn,Okoye,2
Harley Quinn,Outrider,2
Harley Quinn,Pepper Potts (Extremis),2
Harley Quinn,Phastos,2
Harley Quinn,Photon,2
Harley Quinn,Proxima Midnight,2
Harley Quinn,Quake,2
Harley Quinn,Quicksilver,2
Harley Quinn,Red Guardian,2
Harley Quinn,Red Skull (Stonekeeper),2
Harley Quinn,Red Skull,2
Harley Quinn,Rescue,2
Harley Quinn,Rocket Raccoon,2
Harley Quinn,Ronan The Accuser (Power Stone),2
Harley Quinn,Ronan The Accuser,2
Harley Quinn,Ronin,2
Harley Quinn,Scarlet Witch,2
Harley Quinn,Sersi (uni-mind),2
Harley Quinn,Sersi,2
Harley Quinn,Shang-Chi,2
Harley Quinn,She-Hulk,2
Harley Quinn,Shuri,2
Harley Quinn,Sif,2
Harley Quinn,Sinister Strange,2
Harley Quinn,Smart Hulk,2
Harley Quinn,Spectral Vision,2
Harley Quinn,Spider-Man,2
Harley Quinn,Star-Lord (Celestial Power),2
Harley Quinn,Star-Lord,2
Harley Quinn,Stature,2
Harley Quinn,Surtur,2
Harley Quinn,Swole Groot,2
Harley Quinn,Talos The Untamed,2
Harley Quinn,Taskmaster,2
Harley Quinn,Teenage Groot,2
Harley Quinn,Thanos,2
Harley Quinn,Thanos (Infinity Gauntlet),2
Harley Quinn,The Collector,2
Harley Quinn,The Executioner,2
Harley Quinn,The Grandmaster,2
Harley Quinn,The Great Protector,2
Harley Quinn,The Punisher,2
Harley Quinn,Thena,2
Harley Quinn,Thor (Pre-Ragnarok),2
Harley Quinn,Thor (Awakened),2
Harley Quinn,Thor,2
Harley Quinn,Ultron,2
Harley Quinn,Unworthy Thor,2
Harley Quinn,Valkyrie,2
Harley Quinn,Vision,2
Harley Quinn,Volstagg,2
Harley Quinn,Vulture,2
Harley Quinn,Wanda Maximoff (Pre-WandaVision),2
Harley Quinn,War Machine,2
Harley Quinn,Warlock,2
Harley Quinn,Wasp,2
Harley Quinn,Whiplash,2
Harley Quinn,Whiplash (Mark II),2
Harley Quinn,White Wolf,2
Harley Quinn,Winter Soldier,2
Harley Quinn,Wolverine,2
Harley Quinn,Wong,2
Harley Quinn,YellowJacket,2
Harley Quinn,Yondu,2
Harley Quinn,Zeus,2
Hawkman,Hespera,2
Hawkman,Huntress,2
Hawkman,Incubus,2
Hawkman,Joker,2
Hawkman,Jor-El,2
Hawkman,Judomaster,2
Hawkman,Karathen,2
Hawkman,Katana,2
Hawkman,Killer Croc,2
Hawkman,King Nereus,2
Hawkman,King Shark,2
Hawkman,Lex Luthor,2
Hawkman,Lust,2
Hawkman,Mera,2
Hawkman,Mister Zsasz,2
Hawkman,Nam-Ek,2
Hawkman,Nuidis Vulko,2
Hawkman,Ocean Master,2
Hawkman,Parademon,2
Hawkman,Peacemaker,2
Hawkman,Penthesileia,2
Hawkman,Philippus,2
Hawkman,Polka-Dot Man,2
Hawkman,Queen Atlanna,2
Hawkman,Queen Hippolyta,2
Hawkman,Ratcatcher,2
Hawkman,Rick Flag,2
Hawkman,Sabbac,2
Hawkman,Savant,2
Hawkman,Shazam,2
Hawkman,Slipknot,2
Hawkman,Sol Soria,2
Hawkman,Starro,2
Hawkman,Steppenwolf,2
Hawkman,Supergirl,2
Hawkman,Superman,2
Hawkman,T.D.K.,2
Hawkman,The Flash,2
Hawkman,Vigilante,2
Hawkman,White Dragon,2
Hawkman,Wonder Woman (Armor of Asteria),2
Hawkman,Wrath,2
Hawkman,Agatha Harkness,1
Hawkman,Abomination,1
Hawkman,Ajak,1
Hawkman,Ancient One (time stone),1
Hawkman,Ancient One,1
Hawkman,Ant-Man,1
Hawkman,Arishem The Judge,1
Hawkman,Ayo,1
Hawkman,Baby Groot,1
Hawkman,Baron Mordo,1
Hawkman,Baron Zemo,1
Hawkman,Black Bolt (Earth 838),1
Hawkman,Black Bolt,1
Hawkman,Black Panther,1
Hawkman,Black Widow,1
Hawkman,Bucky Barnes,1
Hawkman,Bullseye,1
Hawkman,Captain America,1
Hawkman,Captain America (Worthy),1
Hawkman,Captain Carter (Earth 838),1
Hawkman,Captain Marvel,1
Hawkman,Chitauri Footsoldier,1
Hawkman,Corvus Glaive,1
Hawkman,Crossbones,1
Hawkman,Cull Obsidian,1
Hawkman,Dar-Benn,1
Hawkman,Daredevil,1
Hawkman,Deathlok,1
Hawkman,Destroyer,1
Hawkman,Doctor Strange,1
Hawkman,Dormammu,1
Hawkman,Drax The Destroyer,1
Hawkman,Ebony Maw,1
Hawkman,Echo,1
Hawkman,Ego,1
Hawkman,Elektra,1
Hawkman,Eternity,1
Hawkman,Falcon,1
Hawkman,Fandral,1
Hawkman,Fat Thor,1
Hawkman,Fenris,1
Hawkman,Frigga,1
Hawkman,G'iah,1
Hawkman,Gamora,1
Hawkman,Gargantos,1
Hawkman,Ghost,1
Hawkman,Ghost Rider,1
Hawkman,Giant-Man,1
Hawkman,Gilgamesh,1
Hawkman,Gorr The God Butcher,1
Hawkman,Gravik,1
Hawkman,Groot,1
Hawkman,Hawkeye,1
Hawkman,Heimdall,2
Hawkman,Hela,2
Hawkman,High Evolutionary,2
Hawkman,Hulk (Stark Gauntlet),2
Hawkman,Hulk,2
Hawkman,Ikaris,2
Hawkman,Iron Fist,2
Hawkman,Iron Man,2
Hawkman,Iron Man (Mk 1),2
Hawkman,Iron Man (Stark Gauntlet),2
Hawkman,Iron Man (Hulkbuster),2
Hawkman,Iron Monger,2
Hawkman,Iron Spider,2
Hawkman,Ironheart,2
Hawkman,Jemiah The Analyzer,2
Hawkman,Jessica Jones,2
Hawkman,Kaecilius,2
Hawkman,Kang the Conqueror,2
Hawkman,Killian,2
Hawkman,Killmonger,2
Hawkman,Kingo,2
Hawkman,Kingpin,2
Hawkman,Korath The Pursuer,2
Hawkman,Korg,2
Hawkman,Kro,2
Hawkman,Kurse,2
Hawkman,Kid Loki,2
Hawkman,Lady Loki,2
Hawkman,Leo Fitz,2
Hawkman,Leviathan,2
Hawkman,Loki,2
Hawkman,Loki (Mind Stone),2
Hawkman,Loki (Keeper Of The Multiverse),2
Hawkman,Loki (Variant L1130),2
Hawkman,Loki (King of Asgard),2
Hawkman,Luke Cage,2
Hawkman,M'baku,2
Hawkman,Makkari,2
Hawkman,Malekith (Reality Stone),2
Hawkman,Malekith,2
Hawkman,Mandarin,2
Hawkman,Mantis,2
Hawkman,Mighty Thor,2
Hawkman,MODOK,2
Hawkman,Moon Knight,2
Hawkman,Mr. Fantastic (Earth 838),2
Hawkman,Mr. Knight,2
Hawkman,Ms. America,2
Hawkman,Ms. Marvel,2
Hawkman,Mysterio,2
Hawkman,Namor,2
Hawkman,Nebula,2
Hawkman,Nick Fury,2
Hawkman,Nomad,2
Hawkman,Odin,2
Hawkman,Okoye,2
Hawkman,Outrider,2
Hawkman,Pepper Potts (Extremis),2
Hawkman,Phastos,2
Hawkman,Photon,2
Hawkman,Proxima Midnight,2
Hawkman,Quake,2
Hawkman,Quicksilver,2
Hawkman,Red Guardian,2
Hawkman,Red Skull (Stonekeeper),2
Hawkman,Red Skull,2
Hawkman,Rescue,2
Hawkman,Rocket Raccoon,2
Hawkman,Ronan The Accuser (Power Stone),2
Hawkman,Ronan The Accuser,2
Hawkman,Ronin,2
Hawkman,Scarlet Witch,2
Hawkman,Sersi (uni-mind),2
Hawkman,Sersi,2
Hawkman,Shang-Chi,2
Hawkman,She-Hulk,2
Hawkman,Shuri,2
Hawkman,Sif,2
Hawkman,Sinister Strange,2
Hawkman,Smart Hulk,2
Hawkman,Spectral Vision,2
Hawkman,Spider-Man,2
Hawkman,Star-Lord (Celestial Power),2
Hawkman,Star-Lord,2
Hawkman,Stature,2
Hawkman,Surtur,2
Hawkman,Swole Groot,2
Hawkman,Talos The Untamed,2
Hawkman,Taskmaster,2
Hawkman,Teenage Groot,2
Hawkman,Thanos,2
Hawkman,Thanos (Infinity Gauntlet),2
Hawkman,The Collector,2
Hawkman,The Executioner,2
Hawkman,The Grandmaster,2
Hawkman,The Great Protector,2
Hawkman,The Punisher,2
Hawkman,Thena,2
Hawkman,Thor (Pre-Ragnarok),2
Hawkman,Thor (Awakened),2
Hawkman,Thor,2
Hawkman,Ultron,2
Hawkman,Unworthy Thor,2
Hawkman,Valkyrie,2
Hawkman,Vision,2
Hawkman,Volstagg,2
Hawkman,Vulture,2
Hawkman,Wanda Maximoff (Pre-WandaVision),2
Hawkman,War Machine,2
Hawkman,Warlock,2
Hawkman,Wasp,2
Hawkman,Whiplash,2
Hawkman,Whiplash (Mark II),2
Hawkman,White Wolf,2
Hawkman,Winter Soldier,2
Hawkman,Wolverine,2
Hawkman,Wong,2
Hawkman,YellowJacket,2
Hawkman,Yondu,2
Hawkman,Zeus,2
Hespera,Huntress,2
Hespera,Incubus,2
Hespera,Joker,2
Hespera,Jor-El,2
Hespera,Judomaster,2
Hespera,Karathen,2
Hespera,Katana,2
Hespera,Killer Croc,2
Hespera,King Nereus,2
Hespera,King Shark,2
Hespera,Lex Luthor,2
Hespera,Lust,2
Hespera,Mera,2
Hespera,Mister Zsasz,2
Hespera,Nam-Ek,2
Hespera,Nuidis Vulko,2
Hespera,Ocean Master,2
Hespera,Parademon,2
Hespera,Peacemaker,2
Hespera,Penthesileia,2
Hespera,Philippus,2
Hespera,Polka-Dot Man,2
Hespera,Queen Atlanna,2
Hespera,Queen Hippolyta,2
Hespera,Ratcatcher,2
Hespera,Rick Flag,2
Hespera,Sabbac,2
Hespera,Savant,2
Hespera,Shazam,2
Hespera,Slipknot,2
Hespera,Sol Soria,2
Hespera,Starro,2
Hespera,Steppenwolf,2
Hespera,Supergirl,2
Hespera,Superman,2
Hespera,T.D.K.,2
Hespera,The Flash,2
Hespera,Vigilante,2
Hespera,White Dragon,2
Hespera,Wonder Woman (Armor of Asteria),2
Hespera,Wrath,2
Hespera,Agatha Harkness,1
Hespera,Abomination,1
Hespera,Ajak,1
Hespera,Ancient One (time stone),1
Hespera,Ancient One,1
Hespera,Ant-Man,1
Hespera,Arishem The Judge,1
Hespera,Ayo,1
Hespera,Baby Groot,1
Hespera,Baron Mordo,1
Hespera,Baron Zemo,1
Hespera,Black Bolt (Earth 838),1
Hespera,Black Bolt,1
Hespera,Black Panther,1
Hespera,Black Widow,1
Hespera,Bucky Barnes,1
Hespera,Bullseye,1
Hespera,Captain America,1
Hespera,Captain America (Worthy),1
Hespera,Captain Carter (Earth 838),1
Hespera,Captain Marvel,1
Hespera,Chitauri Footsoldier,1
Hespera,Corvus Glaive,1
Hespera,Crossbones,1
Hespera,Cull Obsidian,1
Hespera,Dar-Benn,1
Hespera,Daredevil,1
Hespera,Deathlok,1
Hespera,Destroyer,1
Hespera,Doctor Strange,1
Hespera,Dormammu,1
Hespera,Drax The Destroyer,1
Hespera,Ebony Maw,1
Hespera,Echo,1
Hespera,Ego,1
Hespera,Elektra,1
Hespera,Eternity,1
Hespera,Falcon,1
Hespera,Fandral,1
Hespera,Fat Thor,1
Hespera,Fenris,1
Hespera,Frigga,1
Hespera,G'iah,1
Hespera,Gamora,1
Hespera,Gargantos,1
Hespera,Ghost,1
Hespera,Ghost Rider,1
Hespera,Giant-Man,1
Hespera,Gilgamesh,1
Hespera,Gorr The God Butcher,1
Hespera,Gravik,1
Hespera,Groot,1
Hespera,Hawkeye,1
Hespera,Heimdall,1
Hespera,Hela,1
Hespera,High Evolutionary,2
Hespera,Hulk (Stark Gauntlet),2
Hespera,Hulk,2
Hespera,Ikaris,2
Hespera,Iron Fist,2
Hespera,Iron Man,2
Hespera,Iron Man (Mk 1),2
Hespera,Iron Man (Stark Gauntlet),2
Hespera,Iron Man (Hulkbuster),2
Hespera,Iron Monger,2
Hespera,Iron Spider,2
Hespera,Ironheart,2
Hespera,Jemiah The Analyzer,2
Hespera,Jessica Jones,2
Hespera,Kaecilius,2
Hespera,Kang the Conqueror,2
Hespera,Killian,2
Hespera,Killmonger,2
Hespera,Kingo,2
Hespera,Kingpin,2
Hespera,Korath The Pursuer,2
Hespera,Korg,2
Hespera,Kro,2
Hespera,Kurse,2
Hespera,Kid Loki,2
Hespera,Lady Loki,2
Hespera,Leo Fitz,2
Hespera,Leviathan,2
Hespera,Loki,2
Hespera,Loki (Mind Stone),2
Hespera,Loki (Keeper Of The Multiverse),2
Hespera,Loki (Variant L1130),2
Hespera,Loki (King of Asgard),2
Hespera,Luke Cage,2
Hespera,M'baku,2
Hespera,Makkari,2
Hespera,Malekith (Reality Stone),2
Hespera,Malekith,2
Hespera,Mandarin,2
Hespera,Mantis,2
Hespera,Mighty Thor,2
Hespera,MODOK,2
Hespera,Moon Knight,2
Hespera,Mr. Fantastic (Earth 838),2
Hespera,Mr. Knight,2
Hespera,Ms. America,2
Hespera,Ms. Marvel,2
Hespera,Mysterio,2
Hespera,Namor,2
Hespera,Nebula,2
Hespera,Nick Fury,2
Hespera,Nomad,2
Hespera,Odin,2
Hespera,Okoye,2
Hespera,Outrider,2
Hespera,Pepper Potts (Extremis),2
Hespera,Phastos,2
Hespera,Photon,2
Hespera,Proxima Midnight,2
Hespera,Quake,2
Hespera,Quicksilver,2
Hespera,Red Guardian,2
Hespera,Red Skull (Stonekeeper),2
Hespera,Red Skull,2
Hespera,Rescue,2
Hespera,Rocket Raccoon,2
Hespera,Ronan The Accuser (Power Stone),2
Hespera,Ronan The Accuser,2
Hespera,Ronin,2
Hespera,Scarlet Witch,2
Hespera,Sersi (uni-mind),2
Hespera,Sersi,2
Hespera,Shang-Chi,2
Hespera,She-Hulk,2
Hespera,Shuri,2
Hespera,Sif,2
Hespera,Sinister Strange,2
Hespera,Smart Hulk,2
Hespera,Spectral Vision,2
Hespera,Spider-Man,2
Hespera,Star-Lord (Celestial Power),2
Hespera,Star-Lord,2
Hespera,Stature,2
Hespera,Surtur,2
Hespera,Swole Groot,2
Hespera,Talos The Untamed,2
Hespera,Taskmaster,2
Hespera,Teenage Groot,2
Hespera,Thanos,2
Hespera,Thanos (Infinity Gauntlet),2
Hespera,The Collector,2
Hespera,The Executioner,2
Hespera,The Grandmaster,2
Hespera,The Great Protector,2
Hespera,The Punisher,2
Hespera,Thena,2
Hespera,Thor (Pre-Ragnarok),2
Hespera,Thor (Awakened),2
Hespera,Thor,2
Hespera,Ultron,2
Hespera,Unworthy Thor,2
Hespera,Valkyrie,2
Hespera,Vision,2
Hespera,Volstagg,2
Hespera,Vulture,2
Hespera,Wanda Maximoff (Pre-WandaVision),2
Hespera,War Machine,2
Hespera,Warlock,2
Hespera,Wasp,2
Hespera,Whiplash,2
Hespera,Whiplash (Mark II),2
Hespera,White Wolf,2
Hespera,Winter Soldier,2
Hespera,Wolverine,2
Hespera,Wong,2
Hespera,YellowJacket,2
Hespera,Yondu,2
Hespera,Zeus,2
Huntress,Incubus,2
Huntress,Joker,2
Huntress,Jor-El,2
Huntress,Judomaster,2
Huntress,Karathen,2
Huntress,Katana,2
Huntress,Killer Croc,2
Huntress,King Nereus,2
Huntress,King Shark,2
Huntress,Lex Luthor,2
Huntress,Lust,2
Huntress,Mera,2
Huntress,Mister Zsasz,2
Huntress,Nam-Ek,2
Huntress,Nuidis Vulko,2
Huntress,Ocean Master,2
Huntress,Parademon,2
Huntress,Peacemaker,2
Huntress,Penthesileia,2
Huntress,Philippus,2
Huntress,Polka-Dot Man,2
Huntress,Queen Atlanna,2
Huntress,Queen Hippolyta,2
Huntress,Ratcatcher,2
Huntress,Rick Flag,2
Huntress,Sabbac,2
Huntress,Savant,2
Huntress,Shazam,2
Huntress,Slipknot,2
Huntress,Sol Soria,2
Huntress,Starro,2
Huntress,Steppenwolf,2
Huntress,Supergirl,2
Huntress,Superman,2
Huntress,T.D.K.,2
Huntress,The Flash,2
Huntress,Vigilante,2
Huntress,White Dragon,2
Huntress,Wonder Woman (Armor of Asteria),2
Huntress,Wrath,2
Huntress,Agatha Harkness,1
Huntress,Abomination,1
Huntress,Ajak,1
Huntress,Ancient One (time stone),1
Huntress,Ancient One,1
Huntress,Ant-Man,1
Huntress,Arishem The Judge,1
Huntress,Ayo,1
Huntress,Baby Groot,1
Huntress,Baron Mordo,1
Huntress,Baron Zemo,1
Huntress,Black Bolt (Earth 838),1
Huntress,Black Bolt,1
Huntress,Black Panther,1
Huntress,Black Widow,1
Huntress,Bucky Barnes,1
Huntress,Bullseye,1
Huntress,Captain America,1
Huntress,Captain America (Worthy),1
Huntress,Captain Carter (Earth 838),1
Huntress,Captain Marvel,1
Huntress,Chitauri Footsoldier,1
Huntress,Corvus Glaive,1
Huntress,Crossbones,1
Huntress,Cull Obsidian,1
Huntress,Dar-Benn,1
Huntress,Daredevil,1
Huntress,Deathlok,1
Huntress,Destroyer,1
Huntress,Doctor Strange,1
Huntress,Dormammu,1
Huntress,Drax The Destroyer,1
Huntress,Ebony Maw,1
Huntress,Echo,1
Huntress,Ego,1
Huntress,Elektra,1
Huntress,Eternity,1
Huntress,Falcon,1
Huntress,Fandral,1
Huntress,Fat Thor,1
Huntress,Fenris,1
Huntress,Frigga,1
Huntress,G'iah,1
Huntress,Gamora,1
Huntress,Gargantos,1
Huntress,Ghost,1
Huntress,Ghost Rider,1
Huntress,Giant-Man,1
Huntress,Gilgamesh,1
Huntress,Gorr The God Butcher,1
Huntress,Gravik,1
Huntress,Groot,1
Huntress,Hawkeye,1
Huntress,Heimdall,1
Huntress,Hela,1
Huntress,High Evolutionary,1
Huntress,Hulk (Stark Gauntlet),1
Huntress,Hulk,1
Huntress,Ikaris,2
Huntress,Iron Fist,2
Huntress,Iron Man,2
Huntress,Iron Man (Mk 1),2
Huntress,Iron Man (Stark Gauntlet),2
Huntress,Iron Man (Hulkbuster),2
Huntress,Iron Monger,2
Huntress,Iron Spider,2
Huntress,Ironheart,2
Huntress,Jemiah The Analyzer,2
Huntress,Jessica Jones,2
Huntress,Kaecilius,2
Huntress,Kang the Conqueror,2
Huntress,Killian,2
Huntress,Killmonger,2
Huntress,Kingo,2
Huntress,Kingpin,2
Huntress,Korath The Pursuer,2
Huntress,Korg,2
Huntress,Kro,2
Huntress,Kurse,2
Huntress,Kid Loki,2
Huntress,Lady Loki,2
Huntress,Leo Fitz,2
Huntress,Leviathan,2
Huntress,Loki,2
Huntress,Loki (Mind Stone),2
Huntress,Loki (Keeper Of The Multiverse),2
Huntress,Loki (Variant L1130),2
Huntress,Loki (King of Asgard),2
Huntress,Luke Cage,2
Huntress,M'baku,2
Huntress,Makkari,2
Huntress,Malekith (Reality Stone),2
Huntress,Malekith,2
Huntress,Mandarin,2
Huntress,Mantis,2
Huntress,Mighty Thor,2
